timestamps,recipeName,prepTime,category,ingredients,preparation,advice,difficulty,nbOfPeople,quote,quoteAuthor,quoteAuthorText
21/04/2020 17:13:02,Fondant orange et amandes,<= 30min,Dessert,250g de poudre d'amande. 250g de sucre. 250g de beurre. 6 oeufs. 1 orange. 100g d'écorces d'orange confites,"Faire ramollir le beurre à température ambiante. Presser l'orange. Hacher les écorces. Beurrer le moule. Mélanger le beurre mou et le sucre. Ajouter la poudre d'amande, les écorces d'oranges et le jus d'orange. Incorporer les oeufs au mélange un à un. Verser le tout dans le moule beurré et placer au four pendant 1h à 180°C.",Travailler le beurre en pommade à la spatule au préalable rendra le mélange plus homogène.,3,8,C'est pas bon pour ce que j'ai ça.,Hervé,Se resservant pour la 6e fois
21/04/2020 17:17:58,Tiramisu,<= 30min,Dessert,500g de mascarpone. 5 oeufs. 5 cuillères à soupe de sucre. café. biscuits à la cuillère *30. lait,"Mélanger jaunes d'oeufs, sucre et mascarpone. Ajouter blancs en neige, puis 4 cuillères de café. Alterner une couche de crème, et une de bicuits trempés dans le café mélangé à un peu de lait. Terminer par une couche de crème. Soupoudrer de cacao. Conserver 4 à 5 heures au refrigérateur avant de consommer.",Faites le café plus fort que vous ne le boiriez. N'hésitez pas à couper les buiscuits en petits morceaux pour boucher les interstices/faire des bords.,3,10,,,
21/04/2020 17:21:23,Crêpes,<= 15min,Dessert,125g de farine. 3 oeufs. 30g de beurre (pour la poêle). 250mL de lait. Fleur d'oranger. Un bouchon de rhum. sel,Tout mélanger jusqu'à obtention d'une pâte lisse. 12 crêpes obtenables avec ces quantités.,"Si mixeur ou plongeur disponible, à utiliser. Pour de meilleures crêpes laisser la pâte reposer 1 à 2 heures.",1,6,,,
21/04/2020 19:03:36,Riz au lait,<= 45,Dessert,200g de riz à cuire. 750mL de lait. 1 sachet de sucre vanillé. 1 pincée de sel. du zeste de citron. 1 jaune d'oeuf. 125g de sucre. 1 noix de beurre,"Faire cuire le riz 5min dans de l'eau, puis égoutter. Faire bouillir le lait avec le surcre vanillé, le sel et le zeste de citron. Rajouter le riz une fois le mélange parvenu à ébullition. Cuire 25 à 35minutes . Rajouter le jaune d'oeuf tout en remuant afin de ne pas le cuire, puis le sucre et le beurre.",Utiliser si possible du riz rond. Sortir le mélange du feu une minute avant d'incorporer le jaune d'oeuf et bien remuer pendant.,3,4,"Pourquoi il se ressert, il est pas sensé ne pas aimer ça?",Romain,Regardant son père engloutir sa part
21/04/2020 19:13:50,Hachis Parmentier,<= 45,Plat,Purée de pomme de terre. 500g de boeuf cuit. 120g d'oignons hachés. 40g de beurre. 20-25g de farine. 200mL de vin blanc. 200mL de bouillon dégraissé. 1 cuillère à soupe de purée de tomates. 1 cuillère à café de persil haché. emmental râpé,"Faire revenir les oignons avec le beurre jusqu'à coloration sur feu moyen. Ajouter la farine, puis délayer avec le bouillon, le vin et la purée de tomates. Porter à ébullition pendant une dizaine de minutes. Ajouter la viande hachée, bien mélanger. Étaler le mélange dans un plat et y superposer la purée de pommes de terre. Ajouter l'emmental râpé et faire gratiner au four.",Utiliser un reste de viande et de bouillon provenant d'un pot au feu!,3,6,,,
21/04/2020 19:19:00,Crème caramel,<= 45,Dessert,750mL de lait. gousse de vanille. zeste de citron ou d'orange. 100g de sucre. 3 oeufs. 3 jaunes d'oeufs,"Faire bouillir le lait avec la vanille, le zeste, puis y ajouter le sucre. A part, battre les oeufs et les jaunes en omelette. Mélanger les deux préparations. Caraméliser le fond du moule avant d'y verser la préparation. Faire cuire au bain marie dans un four chauffé à 150°C pendant 30 à 40 minutes.",Préparer le bain marie à l'avance..,4,6,,,
21/04/2020 19:22:56,Gâteau au chocolat,<= 45,Dessert,5 oeufs. 200g de chocolat noir. 150g de beurre. 450g de crème de marrons,Faire fondre le chocolat et le beurre sur feu doux. Séparer les oeufs et battre les jaunes avant d'y incorporer la préparation précédente. Y ajouter la purée de marrons. Faire monter les blancs en neige avant de les incorporer au reste de la réparation. Enfourner pendant 30 minutes à 180°C. ,"Attention à ne pas casser les blancs. Personne ne sait ce que ça veut dire, mais c'est un bon conseil.",2,6,J'ai monté de la crème anglaise en plus!,Adèle,Un grand sourire sur les lèvres
21/04/2020 19:23:44,Tarte aux poireaux,<= 45,Plat,1 pâte brisée. 800g de poireaux. 3 oeufs. 150 mL de crème fraîche. 70g de gruyère râpé. 200 mL de lait. 1 cuillère à café de maïzena ,"Abaisser la pâte dans un moule à tarte. Piquer le fond. Faire précuire le fond de tarte 7 minutes au four à 200°C. Eplucher et laver les poireaux en enlevant les deux tiers de la partie verte. Emincer les poireaux finement. Les faire revenir à feu doux avec une noix de beurre. Saler et poivrer. Répartir les poireaux dans le fond de tarte précuit. Les saupoudrer de gruyère. Mixer le lait, la crème fraîche, les oeufs, la farine, une pincée de sel et de poivre. Verser le mélange sur les poireaux. Cuire au four pendant 20 minutes à 200°C.",Servir avec une bière bien fraîche!,2,6,,,
21/04/2020 19:32:43,Tarte tatin,<= 30min,Dessert,1 pâte brisée. 2.5kg de pommes golden. 250g de sucre. 125g de beurre,Faire fondre le beurre dans une casserole à feu doux. Ajouter la moitié du sucre en poudre. Laisser cuire 5 minutes jusqu'à obtenir un caramel. Déposer le caramel sur le fond d'un plat à tarte. Disposer les pommes épluchées et coupées dessus. Verser l'autre moitié du sucre sur les pommes. Recouvrir les pommes de la pâte à tarte. Faire cuire 20 minutes au four à 180°C.,Avec de la chantilly c'est toujours mieux!,2,8,,,
21/04/2020 19:35:14,Crème au chocolat,<= 15min,Dessert,200-300g de chocolat noir. 500mL de lait. 1-2 cuillères à soupe de Maïzena. 2 cuillères à soupe de lait froid. 2 cuillères à soupe de sucre. 1 noisette de beurre,"Faire fondre le chocolat. Délayer avec le lait. Ajouter la maïzena délayée, puis le sucre. Faire épaissir à feu doux, puis y ajouter le beurre. Laisser refroidir.",Bien délayer la maïzena à part avant d'incorporer. Faire refroidir dans un plat en céramique pour une meilleure prise.,3,6,,,
21/04/2020 19:37:52,Tarte à la rhubarbe,<= 30min,Dessert,1 pâte brisée. 2kg de rhubarbe. 3 oeufs. 200g de sucre. 250g de crème fraîche. quelques gouttes de vanille,"Faire précuire le fond de tarte préalablement piqué pendant 8 minutes au four à 180°C. Eplucher et découper la rhubarbe en petits tronçons. Faire revenir la rhuarbe dans une poêle quelques minutes avec du beurre. Disposer la rhubarbe dans le fond de tarte précuit. Mélanger oeufs, sucre, crème fraîche et vanille. Verser sur la rhubarbe. Cuire 25 minutes à 180°C. ",,1,6,,,
21/04/2020 19:41:18,Gougères,<= 30min,Aperitif,300mL d'eau. 125g de beurre. 1 pincée de sel. 250g de farine. 5-6 oeufs. 200g de gruyère,"Dans une casserole, faire bouillir l'eau, le beurre et le sel. Au premier bouillon retirer du feu, et y ajouter la farine. Remuer sur le feu jusqu'à ce que la pâte se décolle. Incorporer les oeufs un à un. Ajouter 200g de gruyère. Séparer la pâte obtenue en choux et faire cuire au four à 210°C pendant 20 minutes. ","Au moment de l'incorporation d'un oeuf, retirer du feu, puis remettre une fois homogène.",4,6,J'ai mal au bras..,Romain,Regrettant sa décision de faire des gougères
21/04/2020 19:44:58,Crème patissière,<= 15min,Dessert,1 oeuf. 60g de sucre. 30g de farine. 250mL de lait. 30g de beurre. un bouchon de rhum,"Mélanger l'oeuf avec le sucre et la farine. Délayer dans le lait bouillant. Cuire jusqu'à épaississement. Hors du feu, ajouter le beurre et le rhum. ",Multipliez les quantités à l'infini.,3,4,"MOI, MOI, MOI",Clément,Dont la tension monte soudainement quant on demande qui en reveut
21/04/2020 19:46:09,Tarte au citron,<= 15min,Dessert,1 pâte brisée. 3 oeufs. 120g de sucre. 3 citrons. 1 cuillère à soupe de poudre d'amande. 200mL de crème fraîche. quelques gouttes d'extrait de vanille. 40g de maïzena,"Faire précuire le fond de tarte préalablement piqué pendant 8 minutes au four à 180°C. Préléver les zestes et présser les citrons. Monter le sucre et les oeufs au batteur. Ajouter progressivement la crème fraîche, la poudre d'amandes, la vanille, la maïzena et le jus de citron. Répartir les zestes de citron sur le fond de tarte précuit. Verser le mélange dessus. Faire cuire à 180°C pendant 20 minutes. ",Ajouter une meringue à l'italienne dessus.,1,6,,,
21/04/2020 19:56:26,Carrot cake,>= 1h,Dessert,200g de sucre. 2 oeufs. 50mL de lait. 180g de carottes râpées. 150g de farine. 50g de maïzena. 1 cuillère à café de levure chimique. une pincée de sel. 2 cuillères à café de cannelle ,Préchauffez le four à 180°C. Battez le sucre et les oeufs dans un bol et ajoutez-y les lait. Mélangez les ingrédients secs dans un autre bol puis ajoutez les à la première préparation. Mixer jusqu'à obtenir une pâte lisse. Verser dans un moule à cake et enfourner pendant 45 minutes. Laisser refroidir avant de démouler.,,3,6,,,
21/04/2020 20:01:14,Pastilla de poulet,>= 1h,Plat,1 poulet. 150g de beurre. 500g d'oignons. 1 cuillère à café de gingembre. 1 pincée de safran. 1 bouquet de coriandre. 1 cuillère à soupe de cannelle. 200g de sucre. 10 oeufs. 500g de feuilles de brick. 250g d'amandes. 1 cuillère à souge de fleur d'oranger,"Eplucher émincer et faire cuire les oignons dans une grande casserole avec 50g de beurre. Ajouter le poulet découpé en 4, le gingembre, la cannelle, le safran, du sel et du poivre. Verser 50 cL d'eau. Cuire 40 minutes. Ajouter la coriandre, la cannelle, la fleur d'oranger et le sucre. Cuire 10 minutes. Retirer le poulet et le désosser. Réduire la sauce. Ajouter 8 oeufs battus. Faire torrifier les amandes et les concasser. Beurrer la plaque. Disposer les feuilles de brick. Etaler le poulet, les amandes et la sauce. Saupoudrer de sucre. Recouvrir le tout de 2 feuilles de brick. Rabattre celles du dessous. Enduire de jaune d'oeuf. Cuire au four entre 2 plaques 10 minutes à 180°C.",,4,8,,,
21/04/2020 20:03:04,Cake anglais,>= 1h,Dessert,150g de beurre. 125g de sucre. 250g de farine. 1 sachet de levure. 3 oeufs. 2 bouchons de rhum. fruits confits. raisins. angélique. écorce d'orange...,"Battre les oeufs et y ajouter le beurre et le sucre, puis la farine et la levure. A l'obtention d'une pâte bien lisse, ajouter le rhum. Ajouter ensuite les fruits confits, raisins etc. Faire cuire une heure dans un moule à cake beurré, à 180°C.",,3,6,C'est quoi le truc vert?,Clément ,Perdant soudainement son appétit
21/04/2020 20:09:33,Tajine de veau aux légumes verts,>= 1h,Plat,1kg d'épaule de veau coupée en gros morceaux. 200g d'oigons. 12 fonds d'artichaut. 200g de petits poids surgelés. 100g de fèves surgelées. 1/2 citron confit. 50g de beurre. 4 pincées de safran en poudre. 6 pincées de cannelle en poudre. 12 brins de coriandre. 1 cuillère à soupe de jus de citron. 1 cuillère à soupe d'huile d'olive,"Peler et hacher les oignons. Faire dorer le veau et les oigons dans une cocotte avec un fond d'huile. Saupoudrer de safran, cannelle, sel, poivre. Ajouter le beurre et recouvrir d'eau. Couvrir et laisser mijoter 45 minutes. Ebouilanter les fonds d'artichaut, les petits poids et les fèves pendant 1 minute. Ebouillanter le demi-citron confit rapidement puis le hacher. Plonger les petits poids, les fèves, et les fonds d'artichaut dans la cocotte quand le veau est cuit. Laisser mijoter 30 minutes à feu doux. Ajouter la coriandre, le jus de citron et le citron confit. Laisser cuire encore 5 minutes.",,3,6,,,
21/04/2020 20:13:50,Tuiles aux amandes,<= 30min,Dessert,125g d'amandes effilées. 100g de beurre. 100g de sucre. 2 cuillères à soupe de farine. 1 cuillère à soupe de crème fraîche,"Mélanger les amandes effilées, le sucre, la farine. Y ajouter le beurre fondu puis la crème fraîche. Faire plusieurs petites boules sur une plaque. Cuire quelques minutes à 180°C.",Bien écarte les boules sur la plaque de cuisson sinon ça colle!,1,6,,,
21/04/2020 20:15:48,Sorbet à la fraise,<= 30min,Dessert,1kg de fraise. 200g de sucre. 1 jus de citron. 1 jus d'orange,"Laver et mixer les fraises. Y ajouter le sucre, le jus de citron et d'orange. Mettre dans la sorbetière.",,1,8,Je peux finir?,Adèle ,La cuillère déjà dans le plat
21/04/2020 20:21:15,Panna Cotta,<= 30min,Dessert,1L de crème liquide. 150g de cassonade. 4 feuilles + 2/3 de gélatine. 1 gousse de vanille,"Fendre et égrainer la gousse de vanille. Faire frémir la crème, la vanille et le sucre dans une casserole à feu doux. Retirer à la première ébulition. Filtrer la crème. Faire tremper la gélatine 10 minutes dans l'eau froide. L'incorporer à la préparation. Verser dans un moule ou dans des verrines. Laisser prendre au frigo au moins 4 heures.",Préparer la veille pour que ça soit bien pris.,1,6,,,
21/04/2020 20:25:19,Génoise,<= 15min,Dessert,30g de farine. 1 sachet de sucre vanillé. 1 sachet de levure. 1 pincée de sel. 70g de maïzena. 5 oeufs. 125g de sucre,"Précauffer le four à 175°C. Mélanger jaunes d'oeufs, sucre et sucre vanillé. Ajouter farine, maïzena et levure préalablement mélangés. Battre les blancs en neige. Ajouter à la préparation délicatement. Beurrer le moule. Verser la pâte et faire cuire 35 minutes.",Ne pas ouvrir le four pendant la cuisson pour éviter de faire dégonfler la génoise,1,6,,,
21/04/2020 20:31:35,Boeuf mode,>= 1h,Plat,1.2kg de macreuse. 30 petits oigons. 1 bouquet garni. 1 kg de carottes. 1/2L de vin blanc. 1/2L d'eau. 20g de maïzena,"Faire revenir le morceau pendant 10 minutes dans une cocotte-minute. Ajouter les carottes coupées finement en rondelles, les oignons. Laisser colorer le tout. Ajouter le vin blanc et l'eau. Laisser réduire de moitié. Assaisonner et mettre le bouquet garni. Couvrir et laisser cuire 75 minutes à partir du chuchotement. Après la cuisson lier la sauce avec la maïzena. Passer la sauce au chinois. ",,2,6,,,
23/04/2020 18:26:27,Gauffres,<= 15min,Dessert,4 oeufs. 30g de sucre. 100g de beurre. 335g de farine. 500mL de lait. une pincée de sel,"Battez les oeufs, le sucre et le sel, puis ajoutez-y le beurre fondu. Ensuite, ajoutez-y la farine et le lait progressivement. Fouettez vigoureusement jusqu'à obtention d'une pâte bien lisse. Faire reposer 1h si possible avant de cuire.",,1,10,,,
23/04/2020 18:37:20,Tourte champignons poulet et légumes,>= 1h,Plat,2 pâtes feuilletées. 250 de champignons rosés de Paris. 250g de blanc de poulet. 6 petits oignons blancs frais. 2 carottes. 3 cuillères à soupe d'huile d'olive. 3 gousses d'ail. Romarin frais. 3 cuillères à soupe de farine. 500mL de bouillon de volaille. 4 cuillères à soupe de crème fraîche épaisse. 1 jaune d'oeuf. 40g de gruyère râpé. beurre,"Préchauffez le four à 200]C et beurrez le moule (possible en ramequins). Nettoyez les oignons et coupez les. Pelez les carottes et taillez les en dés. Nettoyez et coupez les champignons en morceaux de taille moyenne. Poêlez le poulet, coupé en dés, avec de l'huile d'olive, sel et poivre, puis réservez. Faites fondre les oignons dans de l'huile d'olive à la poêle puis ajoutez les carottes et laissez les caraméliser. Ajoutez les champignons et l'ail émincé, avec du romarin haché, assaisonnez et laisser cuire. Ajoutez finalement la farine et mélangez bien. Une fois cuit, versez progressivement le bouillon, puis ajoutez la crème fraîche et le poulet. Tapissez le moule d'une première pâte, puis ajoutez y la préparation et recouvrez de la seconde pâte. Froncez les deux pâtes ensembles. Badigeonnez de jaune d'oeuf et parsemez de gruyère avant d'enfourner 20minutes.",N'hésitez pas à laisser l'eau des champignons s'évaporer et/ou à rajouter un peu de farine afin d'obtenir une préparation liée de façon dense.,3,6,,,
23/04/2020 18:39:20,Quatre-quart,<= 30min,Dessert,2 oeufs. 1 jaune d'oeuf. 125g de sucre. 125g de beurre. 125g de farine. zeste de citron,Mélangez bien tous les ingrédients. Beurrez un moule à cake et versez-y la préparation. Enfournez à 180°C pendant environ 30minutes.,,1,6,,,
23/04/2020 18:45:13,Cake salé (chèvre courgettes),>= 1h,Plat,3 oeufs. 150g de farine. 1 sahcet de levure. 80mL d'huile. 125mL de lait. 100g de gruyère râpé. 200g de chèvre. 1 courgette. herbes arômatiques à convenance. paprika,"Pelez la courgette en rayures et coupez là en dés. Rissolez là à la poêle avec un fond d'huile, sel, poivre et paprika. Coupez le chèvre en dés. Mélangez fermement le reste des ingrédients jusqu'à obtention d'une pâte homogène. Ajoutez-y les courgettes et le chèvre. Versez la préparation dans un moule à cake non beurré. Enfournez pendant 45 minutes environ dans un four à 180°C.",Recette à varier le plus possible. Utiliser un légume cuit et un ou deux condiments. ,2,6,Ah! Celui là je sais faire!,Cécile,Soucieuse de voir son talent culinaire reconnu
23/04/2020 18:50:34,Crumble,<= 30min,Dessert,150g de farine. 200g de sucre ou 200g de parmesan. 200g de beurre mou. fruits ou légumes cuits. cannelle. sucre vanillé,"Mélangez la farine, le sucre ou le parmsean et le beurre jusqu'à obtention d'une pâte sableuse. Cuisez les fruits ou les légumes à part. Dans un plat beurré, faites une couche de fruits ou légumes et assaisonnez de cannelle/sucre vanillé ou sel/poivre, puis une couche de pâte. Répétez l'opération. Enfournez 20-25 minutes à 180°C.","Fonctionne très bien avec pommes, poires, fruits rouges, courgettes, aubergines, tomates...",2,8,,,
24/04/2020 11:47:58,Cheesecake,<= 30min,Dessert,180g de speculoos. 90g de beurre doux. 20g de sucre. 540g de philadelphia. 160g de sucre. une pincée de sel. 40g de farine. 1 citron. 36cL de crème fraîche. 5 oeufs. 1 jaune d'oeuf. 1 cuillère à café d'extrait de vanille,"Préchauffer le four à 175°C. Mélanger les speculoos émiéttés, les 20g de sucre et les 90g de beurre fondu. Tapisser le fond du moule avec ce mélange. Laisser cuire 15 minutes. Sortir du four puis augmenter la température à 225°C. Réaliser la crème de fromage dans l'ordre: philadelphia, sucre, sel, farine, zeste et jus de citron, crème fraîche, oeufs, vanille. Verser le mélange sur la croûte. Enfourner pour 10 minutes à 225°C puis 1h15 à 120°C. Réserver au réfrigirateur. ",Servir avec un coulis de fruits rouge ou chocolat!,3,8,J'ai besoin de quelque chose de sucré sinon je me sens pas bien.,Florence,Justifiant sa troisième part à voix haute
24/04/2020 13:59:21,carrés au citron,<= 30min,Dessert,150g de farine. 30g de sucre glace. 4 cuillères à café de maïzena. une pincée de sel. 125g de beurre doux. 18 cL de jus de citron. 250g de sucre. 6 oeufs. zeste d'un citron. 5 cuillères à soupe de farine,"Préchauffer le four à 180°C. Sabler les 150g de farine, sucre glace, maïzena sel et beurre ramolli. Tapisser le fond du moule. Faire cuire 20 minutes. Mélanger les jus et zeste de citron, le sucre, les oeufs et le reste de la farine. Verser sur la pâte dorée. Faire cuire l'ensemble 40 minutes à 150°C. Laisser refroidir. ",Saupoudrer de sucre glace,2,8,,,
24/04/2020 14:09:36,Apple strudel,<= 45,Dessert,5 pommes. 150g de sucre. 140g de beurre doux. zeste d'un citron. 3cL de jus de citron. 1/2 cuillère à soupe de maïzena. 1 cuillère à café d'extrait de vanille. 50g d'amandes effilées. 4 feuilles de pâte filo. 40g de chapelure. 1 cuillère à café de cannelle,"Mélanger la maïzena et le jus de citron. Mettre 40g de beurre à fondre dans une poêle à feu moyen. Ajouter les pommes en morceaux et 75g de sucre. Laisser cuire 3 minutes. Ajouter le zeste de citron, les amandes et la vanille. Une fois les pommes cuites, ajouter la préparation maïzena-jus de citron. Laisser refroidir. Préchauffer le four à 200°C. Mélanger la chapelure, le reste du sucre et la cannelle. Etaler une feuille de pâte à filo sur une plaque de cuisson. La badigeonner de beurre fondu puis saupoudrer du mélanger chapelure, sucre, cannelle. Répéter l'opération avec les 3 autres feuilles. Etaler la garniture sur toute la longueur des feuilles puis rouler celles-ci. Badigeonner la surface du strudel de beurre, saupoudrer à nouveau et enfourner pour 25 minutes. ",,3,6,,,
24/04/2020 14:15:51,Blanquette de veau,<= 45,Plat,800g d'épaule de veau. 1 oignon. 3 carottes. 2 poireaux. 30g de beurre. 30g de farine. 2 jaunes d'oeuf. 5cL de crème. 1 bouquet garni. sel. poivre,"Couper la viande en morceaux et la mettre dans une cocotte-minute. Mouiller à hauteur de la viande avec de l'eau. Porter à ébullition puis écumer. Ajouter les poireaux, les carottes, l'oignon et le bouquet garni. Assaisonner. Fermer et faire cuire 22 minutes à partir du chuchotement de l'appareil. Confectionner un roux blanc avec le beurre et la farine dans une casserole. Après cuissonde la viande, retirer les morceaux et les réserver. Mouiller le roux blanc avec 1 litre de cuisson. Bien remuer au fouet et faire cuire 10 minutes. Ajouter les jaunes d'oeuf battus avec la crème et un jus de citron. Ajouter la viande et les légumes dans la sauce.",,3,6,Plus de sauuuuuuce!,Hervé,Noyant son assiette
24/04/2020 14:19:35,Pot-au-feu,<= 45,Plat,1kg de macreuse. gros sel. poivre. 5 carottes. 4 poireaux. 2 oignons. 1 bouquet garni,Mettre la viande dans une cocotte-minute. La couvrir d'eau. Assaisonner. Porter à ébullition puis écumer. Fermer et faire cuire 30 minutes à partir du chuchottement de l'appareil. Ajouter les légumes et faire cuire 11 minutes. ,,2,6,,,
24/04/2020 14:24:48,Madeleines,<= 30min,Dessert,5 oeufs. 150g de beurre salé. 200g de farine. 200g de sucre. 8 gouttes de fleur d'oranger. sel,Préchauffer le four à 180°C. Séparer les blancs es jaunes d'oeufs. Ajouter une pincée de sel dans les blancs et les monter en neige. Faire fondre le beurre dans une casserole. Fouetter les jaunes avec le sucre puis ajouter le beurre fondu et la fleur d'oranger. Incorporer les blancs et la farine. Beurrer les moules à madeleines. Remplir les moules et laisser cuire 10 minutes. ,,1,6,,,
24/04/2020 14:26:59,Rochers à la noix de coco,<= 15min,Dessert,180g de noix de coco râpée. 120g de sucre. 2 blancs d'oeufs. 1/2 cuillère d'extrait de vanille,"Préchauffer le four à 210°C. Mélanger à la main la noix de coco, les blancs, le sucre et la vanille. Rouler des petites boules. Les faire cuire sur une plaque de cuisson pendant 5 minutes.",,1,6,,,
24/04/2020 14:30:40,Financiers,<= 30min,Dessert,125g de sucre. 125g de poudre d'amande. 70g de beurre salé. 2 oeufs. 20g de farine,"Préchauffer le four à 190°C. Faire fondre le beurre. Mélanger le sucre, la poudre d'amande et les oeufs. Verser le beurre fondu et bien mélanger. Ajouter la farine. Beurrer les moules et les remplir de pâte.  Enfourner pour 12 minutes.","Ajouter du thé vert, des épices ou des framboises pour varier les plaisirs!",1,6,,,
24/04/2020 14:35:52,Iles flottantes,<= 15min,Dessert,8 blancs d'oeuf. 1 pincée de sel. 1 crème anglaise,"Faire chauffer une grande casserole d'eau. Monter les blancs en neige avec une pincée de sel. Dès que l'eau bout, déposer délicatement des cuillerées de blancs en neige. Baisser le feu et laisser cuire 3 minutes. Récupérer les blancs avec un écumoire. Déposer sur une crème anglaise. ",,2,6,,,